,Velocity,Throttling,Acceleration_with_pitch_comp,Acceleration_measured,Pitch angle,k,i,j,h,d,a,b,c
2664,5.1863156368857934,60.047368702135586,0.05917526550884183,0.064135491,0.028999999817460775,544,2643,2476,1172,1153,822,3000,3000
2665,5.187499856948852,60.38000011444092,0.06824641675884181,0.07320664225,0.028999999817460775,544,2643,2476,1172,1153,822,3000,3000
2666,5.1878945952967594,60.484210566470495,0.06824641675884181,0.07320664225,0.028999999817460775,544,2643,2476,1172,1153,822,3000,3000
2667,5.18899986743927,60.88000011444092,0.07810210000884181,0.08306232549999999,0.028999999817460775,544,2643,2476,1172,1153,822,3000,3000
2668,5.1894735537077255,61.01052635594418,0.0783586633560277,0.08306232549999999,0.027499999944120647,544,2643,2476,1172,1153,822,3000,3000
2669,5.190499877929687,61.38000011444092,0.0977758303560277,0.10247949249999999,0.027499999944120647,544,2643,2476,1172,1153,822,3000,3000
2670,5.191052512118691,61.536842145417864,0.09803239370643743,0.10247949249999999,0.026000000070780516,544,2643,2476,1172,1153,822,3000,3000
2671,5.192499876022339,61.939999961853026,0.11960702370643744,0.1240541225,0.026000000070780516,544,2643,2476,1172,1153,822,3000,3000
2672,5.19315777326885,62.12631566900956,0.11977806595236781,0.1240541225,0.025000000093132257,544,2643,2476,1172,1153,822,3000,3000
2673,5.195499873161316,62.64999980926514,0.1436572587023678,0.14793331525,0.025000000093132257,544,2643,2476,1172,1153,822,3000,3000
2674,5.196315664994089,62.87368392944336,0.14348621642457834,0.14793331525,0.02600000025704503,544,2643,2476,1172,1153,822,3000,3000
2675,5.198499870300293,63.42999973297119,0.16084398692457832,0.16529108574999998,0.02600000025704503,544,2643,2476,1172,1153,822,3000,3000
2676,5.199473556719329,63.70526283665707,0.1605874236060277,0.16529108574999998,0.027499999944120647,544,2643,2476,1172,1153,822,3000,3000
2677,5.2019998788833615,64.26999969482422,0.18966414085602773,0.194367803,0.027499999944120647,544,2643,2476,1172,1153,822,3000,3000
2678,5.203157776280453,64.58947332281815,0.18897997186350246,0.194367803,0.03150000004097819,544,2643,2476,1172,1153,822,3000,3000
2679,5.206999897956848,65.20999965667724,0.22148901661350245,0.22687684775,0.03150000004097819,544,2643,2476,1172,1153,822,3000,3000
2680,5.208420954252544,65.57894696687397,0.22123245327577318,0.22687684775,0.032999999914318325,544,2643,2476,1172,1153,822,3000,3000
2681,5.211999917030335,66.16999969482421,0.25482022952577316,0.260464624,0.032999999914318325,544,2643,2476,1172,1153,822,3000,3000
2682,5.2136841322246354,66.59473660117702,0.25430710278244845,0.260464624,0.03600000012665987,544,2643,2476,1172,1153,822,3000,3000
2683,5.218499922752381,67.1349998474121,0.2894639430324485,0.29562146425,0.03600000012665987,544,2643,2476,1172,1153,822,3000,3000
2684,5.220526243510999,67.61052623548005,0.2881811262908932,0.29562146425,0.04350000042468309,544,2643,2476,1172,1153,822,3000,3000
2685,5.225499939918518,68.1,0.3369692100408932,0.344409548,0.04350000042468309,544,2643,2476,1172,1153,822,3000,3000
2686,5.2278946826332495,68.6263158697831,0.3354298301690342,0.344409548,0.05250000050291419,544,2643,2476,1172,1153,822,3000,3000
2687,5.233499956130982,69.075,0.34719781016903417,0.35617752799999997,0.05250000050291419,544,2643,2476,1172,1153,822,3000,3000
2688,5.236315752330579,69.58421044600637,0.34565843051874084,0.35617752799999997,0.061500000581145284,544,2643,2476,1172,1153,822,3000,3000
2689,5.242999958992004,69.98499984741211,0.37596097901874087,0.3864800765,0.061500000581145284,544,2643,2476,1172,1153,822,3000,3000
2690,5.246315755342183,70.49473672164113,0.3737374311243724,0.3864800765,0.07450000056996942,544,2643,2476,1172,1153,822,3000,3000
2691,5.2544999599456785,70.86499996185303,0.4274778731243724,0.4402205185,0.07450000056996942,544,2643,2476,1172,1153,822,3000,3000
2692,5.257894691668059,71.41052627563477,0.4253398469182773,0.4402205185,0.08700000056996941,544,2643,2476,1172,1153,822,3000,3000
2693,5.266999959945679,71.72499980926514,0.4538281651682773,0.46870883674999997,0.08700000056996941,544,2643,2476,1172,1153,822,3000,3000
2694,5.270526283665707,72.21052611501594,0.45160461871640795,0.46870883674999997,0.10000000027939678,544,2643,2476,1172,1153,822,3000,3000
2695,5.280499958992005,72.48499965667725,0.490046686716408,0.50715090475,0.10000000027939678,544,2643,2476,1172,1153,822,3000,3000
2696,5.284736808977629,73.0105259543971,0.48731001530147755,0.50715090475,0.11600000038743019,544,2643,2476,1172,1153,822,3000,3000
2697,5.2944999694824215,73.24499950408935,0.5279585795514775,0.547799469,0.11600000038743019,544,2643,2476,1172,1153,822,3000,3000
2698,5.299473662125437,73.74736785888672,0.52505086794199,0.547799469,0.13300000010058283,544,2643,2476,1172,1153,822,3000,3000
2699,5.309999990463257,73.95499954223632,0.55339208644199,0.5761406875,0.13300000010058283,544,2643,2476,1172,1153,822,3000,3000
2700,5.315789473684211,74.40526259572883,0.5508264600607986,0.5761406875,0.14800000069662927,544,2643,2476,1172,1153,822,3000,3000
2701,5.326500010490418,74.57999954223632,0.5607802098107986,0.58609443725,0.14800000069662927,544,2643,2476,1172,1153,822,3000,3000
2702,5.332631587982178,75.04736809981496,0.5575304191573266,0.58609443725,0.1669999999925494,544,2643,2476,1172,1153,822,3000,3000
2703,5.344500017166138,75.17999954223633,0.5898923641573266,0.61845638225,0.1669999999925494,544,2643,2476,1172,1153,822,3000,3000
2704,5.351578963430304,75.62631546823602,0.5867280973269632,0.61845638225,0.18549999929964542,544,2643,2476,1172,1153,822,3000,3000
2705,5.364000010490417,75.72999954223633,0.6141376840769631,0.6458659689999999,0.18549999929964542,544,2643,2476,1172,1153,822,3000,3000
2706,5.372105272192704,76.1157889115183,0.6115720645057694,0.6458659689999999,0.2005000000819564,544,2643,2476,1172,1153,822,3000,3000
2707,5.385000014305115,76.19499931335449,0.6273117377557694,0.66160564225,0.2005000000819564,544,2643,2476,1172,1153,822,3000,3000
2708,5.394210539366069,76.60526235480057,0.624404038706343,0.66160564225,0.21749999932944775,544,2643,2476,1172,1153,822,3000,3000
2709,5.407500004768371,76.65499916076661,0.642252141706343,0.67945374525,0.21749999932944775,544,2643,2476,1172,1153,822,3000,3000
2710,5.417368437114515,77.02631498637952,0.6386602825815592,0.67945374525,0.2384999992325902,544,2643,2476,1172,1153,822,3000,3000
2711,5.431500005722046,77.0549991607666,0.6632259408315591,0.7040194034999999,0.2384999992325902,544,2643,2476,1172,1153,822,3000,3000
2712,5.4415789654380395,77.28947288111637,0.6599761682309473,0.7040194034999999,0.25749999918043615,544,2643,2476,1172,1153,822,3000,3000
2713,5.456000018119812,77.15999908447266,0.6804720667309473,0.7245153019999999,0.25749999918043615,544,2643,2476,1172,1153,822,3000,3000
2714,5.46736845217253,77.32631482576069,0.6774788594444008,0.7245153019999999,0.2749999988824129,544,2643,2476,1172,1153,822,3000,3000
2715,5.481000018119812,77.19499893188477,0.6764001279444009,0.7234365705,0.2749999988824129,544,2643,2476,1172,1153,822,3000,3000
2716,5.493157913810329,77.31052519145764,0.6736634850662164,0.7234365705,0.2909999988973141,544,2643,2476,1172,1153,822,3000,3000
2717,5.506500029563904,77.17999877929688,0.6822443038162165,0.7320173892499999,0.2909999988973141,544,2643,2476,1172,1153,822,3000,3000
2718,5.518421072708933,77.18947239925987,0.6792511050464529,0.7320173892499999,0.3084999993443489,544,2643,2476,1172,1153,822,3000,3000
2719,5.532000017166138,76.91499862670898,0.672827749296453,0.7255940335,0.3084999993443489,544,2643,2476,1172,1153,822,3000,3000
2720,5.545263164921811,76.88947215833161,0.6691503977360417,0.7255940335,0.3299999989569187,544,2643,2476,1172,1153,822,3000,3000
2721,5.559000015258789,76.62999839782715,0.6602753794860416,0.7167190152499999,0.3299999989569187,544,2643,2476,1172,1153,822,3000,3000
2722,5.572105282231381,76.58947191740337,0.656426996615386,0.7167190152499999,0.3524999998509884,544,2643,2476,1172,1153,822,3000,3000
2723,5.585000014305114,76.34499816894531,0.637549195365386,0.697841214,0.3524999998509884,544,2643,2476,1172,1153,822,3000,3000
2724,5.598947374444259,76.28947167647512,0.6341284184635233,0.697841214,0.37250000014901163,544,2643,2476,1172,1153,822,3000,3000
2725,5.6125,75.33499813079834,0.5898023604635233,0.653515156,0.37250000014901163,544,2643,2476,1172,1153,822,3000,3000
2726,5.626842097232216,75.21578758641293,0.586638148610645,0.653515156,0.39100000113248823,544,2643,2476,1172,1153,822,3000,3000
2727,5.639499998092651,74.31499824523925,0.5596208278606449,0.6264978352499999,0.39100000113248823,544,2643,2476,1172,1153,822,3000,3000
2728,5.653684214541786,74.14210349635074,0.5564566229800507,0.6264978352499999,0.4095000021159649,544,2643,2476,1172,1153,822,3000,3000
2729,5.665499997138977,72.56999835968017,0.5242908109800508,0.59433202325,0.4095000021159649,544,2643,2476,1172,1153,822,3000,3000
2730,5.6789473734403915,72.28947187724866,0.5216397261332105,0.59433202325,0.4250000022351742,544,2643,2476,1172,1153,822,3000,3000
2731,5.690499997138977,70.8099983215332,0.46726185188321046,0.5399541489999999,0.4250000022351742,544,2643,2476,1172,1153,822,3000,3000
2732,5.7036842045031095,70.44736681486431,0.4649528470091105,0.5399541489999999,0.43850000128149985,544,2643,2476,1172,1153,822,3000,3000
2733,5.71399998664856,69.05999851226807,0.43013923950911054,0.5051405415,0.43850000128149985,544,2643,2476,1172,1153,822,3000,3000
2734,5.726842102251555,68.60526175247996,0.428086794124578,0.5051405415,0.450500001013279,544,2643,2476,1172,1153,822,3000,3000
2735,5.735999989509582,67.30999870300293,0.371551456874578,0.44860520425,0.450500001013279,544,2643,2476,1172,1153,822,3000,3000
2736,5.749473672164114,66.7631566900956,0.37026868014026876,0.44860520425,0.4580000013113022,544,2643,2476,1172,1153,822,3000,3000
2737,5.7574999809265135,64.53999881744384,0.30137696389026875,0.379713488,0.4580000013113022,544,2643,2476,1172,1153,822,3000,3000
2738,5.770526283665707,63.83684078015779,0.3006928167611257,0.379713488,0.4620000019669533,544,2643,2476,1172,1153,822,3000,3000
2739,5.776999974250794,61.75999870300293,0.24195098326112568,0.3209716545,0.4620000019669533,544,2643,2476,1172,1153,822,3000,3000
2740,5.789999961853027,60.91052487021998,0.2409247636728821,0.3209716545,0.4680000007152557,544,2643,2476,1172,1153,822,3000,3000
2741,5.795499968528747,58.439998626708984,0.1914502144228821,0.27149710525,0.4680000007152557,544,2643,2476,1172,1153,822,3000,3000
2742,5.807368378890188,57.42631450452303,0.19187780574823476,0.27149710525,0.4655000016093254,544,2643,2476,1172,1153,822,3000,3000
2743,5.8114999532699585,55.129998779296876,0.10332375624823474,0.18294305574999997,0.4655000016093254,544,2643,2476,1172,1153,822,3000,3000
2744,5.82263153477719,53.94210413882607,0.10409342106628665,0.18294305574999997,0.4610000029206276,544,2643,2476,1172,1153,822,3000,3000
2745,5.82449996471405,51.81999893188477,0.023875024066286665,0.10272465874999999,0.4610000029206276,544,2643,2476,1172,1153,822,3000,3000
2746,5.834736798938952,50.457893773129115,0.02490124504671791,0.10272465874999999,0.45500000193715096,544,2643,2476,1172,1153,822,3000,3000
2747,5.833999967575073,48.209999084472656,-0.055758451203282086,0.022064962499999993,0.45500000193715096,544,2643,2476,1172,1153,822,3000,3000
2748,5.843157868636282,46.66315701133326,-0.05396256291860471,0.022064962499999993,0.44450000301003456,544,2643,2476,1172,1153,822,3000,3000
2749,5.839999985694885,44.6049991607666,-0.14776317016860469,-0.07173564475,0.44450000301003456,544,2643,2476,1172,1153,822,3000,3000
2750,5.8473684160332935,42.868420249537415,-0.14511209204608433,-0.07173564475,0.4290000028908253,544,2643,2476,1172,1153,822,3000,3000
2751,5.84300000667572,40.724999237060544,-0.2470031855460843,-0.17362673825,0.4290000028908253,544,2643,2476,1172,1153,822,3000,3000
2752,5.848947374444259,38.93684146278783,-0.24460865875811147,-0.17362673825,0.4150000028312206,544,2643,2476,1172,1153,822,3000,3000
2753,5.843499994277954,36.98999938964844,-0.34934368075811145,-0.27836176025,0.4150000028312206,544,2643,2476,1172,1153,822,3000,3000
2754,5.848947374444259,35.00526267603824,-0.3464360354487583,-0.27836176025,0.3980000030249357,544,2643,2476,1172,1153,822,3000,3000
2755,5.839499998092651,33.25499954223633,-0.4454341671987583,-0.377359892,0.3980000030249357,544,2643,2476,1172,1153,822,3000,3000
2756,5.843684196472168,31.073683889288652,-0.44252651589652503,-0.377359892,0.3810000032186508,544,2643,2476,1172,1153,822,3000,3000
2757,5.826999998092651,29.519999694824218,-0.561873446396525,-0.4967068225,0.3810000032186508,544,2643,2476,1172,1153,822,3000,3000
2758,5.828947368421052,27.29999983938117,-0.5587092309759145,-0.4967068225,0.3625000026077032,544,2643,2476,1172,1153,822,3000,3000
2759,5.809999990463257,25.934999847412108,-0.6555498997259145,-0.59354749125,0.3625000026077032,544,2643,2476,1172,1153,822,3000,3000
2760,5.80947366513704,23.526315789473685,-0.6522146388114793,-0.59354749125,0.3430000029504299,544,2643,2476,1172,1153,822,3000,3000
2761,5.787499976158142,22.35,-0.7610684538114794,-0.70240130625,0.3430000029504299,544,2643,2476,1172,1153,822,3000,3000
2762,5.785263136813515,19.7526317395662,-0.7573911067399538,-0.70240130625,0.32150000184774397,544,2643,2476,1172,1153,822,3000,3000
2763,5.7629999876022335,18.76500015258789,-0.8582525019899538,-0.8032627015,0.32150000184774397,544,2643,2476,1172,1153,822,3000,3000
2764,5.757368414025557,16.742105383622018,-0.8546606671803133,-0.8032627015,0.30050000101327895,544,2643,2476,1172,1153,822,3000,3000
2765,5.732500004768371,15.905000114440918,-0.9514032694303133,-0.90000530375,0.30050000101327895,544,2643,2476,1172,1153,822,3000,3000
2766,5.724736841101396,13.731579027677837,-0.9476403874491813,-0.90000530375,0.27850000001490116,544,2643,2476,1172,1153,822,3000,3000
2767,5.697499990463257,13.045000076293945,-1.0387441659491812,-0.9911090822499999,0.27850000001490116,544,2643,2476,1172,1153,822,3000,3000
2768,5.687368418041029,11.484210566470498,-1.035152317455335,-0.9911090822499999,0.2574999988079071,544,2643,2476,1172,1153,822,3000,3000
2769,5.658999991416931,10.910000038146972,-1.133611083455335,-1.08956784825,0.2574999988079071,544,2643,2476,1172,1153,822,3000,3000
2770,5.645789472680343,9.236842105263158,-1.129933708783824,-1.08956784825,0.23599999845027925,544,2643,2476,1172,1153,822,3000,3000
2771,5.615000009536743,8.775,-1.247074143033824,-1.2067082825,0.23599999845027925,544,2643,2476,1172,1153,822,3000,3000
2772,5.599473702280145,6.989473644055818,-1.243567803960086,-1.2067082825,0.21549999937415124,544,2643,2476,1172,1153,822,3000,3000
2773,5.563000011444092,6.639999961853027,-1.3512448209600858,-1.3143852994999998,0.21549999937415124,544,2643,2476,1172,1153,822,3000,3000
2774,5.544736862182617,4.742105182848479,-1.3478239977229785,-1.3143852994999998,0.19549999982118607,544,2643,2476,1172,1153,822,3000,3000
2775,5.425263178975959,2.3947368421052633,-1.775375946556072,-1.7511734904999998,0.141499999538064,544,2643,2476,1172,1153,822,3000,3000
2776,5.425263178975959,2.3947368421052633,-1.775375946556072,-1.7511734904999998,0.141499999538064,544,2643,2476,1172,1153,822,3000,3000
2777,0.0014999999664723873,12.695000052452087,0.41933412273931975,0.39795385699999997,0.1249999962747097,544,2643,2476,1172,1153,822,3000,3000
2778,0.0014999999664723873,12.695000052452087,0.41933412273931975,0.39795385699999997,0.1249999962747097,544,2643,2476,1172,1153,822,3000,3000
2779,0.0015789473331288288,13.294736899827656,0.41950516462373577,0.39795385699999997,0.12599999643862247,544,2643,2476,1172,1153,822,3000,3000
2780,0.0015789473331288288,13.294736899827656,0.41950516462373577,0.39795385699999997,0.12599999643862247,544,2643,2476,1172,1153,822,3000,3000
2781,0.00900000026449561,13.965000092983246,0.44671861837373583,0.42516731074999997,0.12599999643862247,544,2643,2476,1172,1153,822,3000,3000
2782,0.00900000026449561,13.965000092983246,0.44671861837373583,0.42516731074999997,0.12599999643862247,544,2643,2476,1172,1153,822,3000,3000
2783,0.00900000026449561,13.965000092983246,0.44688966025158694,0.42516731074999997,0.12699999660253525,544,2643,2476,1172,1153,822,3000,3000
2784,0.009473684488942749,14.63157904775519,0.47248501675158694,0.45076266724999997,0.12699999660253525,544,2643,2476,1172,1153,822,3000,3000
2785,0.019000000413507225,15.305000114440919,0.4726560586228211,0.45076266724999997,0.12799999676644802,544,2643,2476,1172,1153,822,3000,3000
2786,0.02000000043527076,15.973684336009779,0.4959958856228211,0.47410249424999995,0.12799999676644802,544,2643,2476,1172,1153,822,3000,3000
2787,0.03150000041350722,16.57500011920929,0.49616692748738617,0.47410249424999995,0.1289999969303608,544,2643,2476,1172,1153,822,3000,3000
2788,0.033157895172112865,17.23157907787122,0.5198499872373862,0.49778555399999996,0.1289999969303608,544,2643,2476,1172,1153,822,3000,3000
2789,0.044000000413507226,17.77000012397766,0.52002102909523,0.49778555399999996,0.12999999709427357,544,2643,2476,1172,1153,822,3000,3000
2790,0.04631578990895497,18.478947488885176,0.54743061584523,0.52519514075,0.12999999709427357,544,2643,2476,1172,1153,822,3000,3000
2791,0.05650000041350722,19.01500015258789,0.5476016576963005,0.52519514075,0.13099999725818634,544,2643,2476,1172,1153,822,3000,3000
2792,0.059473684645797074,19.684210676895944,0.5789829376963006,0.55657642075,0.13099999725818634,544,2643,2476,1172,1153,822,3000,3000
2793,0.07050000047311186,20.155000162124633,0.5790684586511385,0.55657642075,0.13149999752640723,544,2643,2476,1172,1153,822,3000,3000
2794,0.07421052681380197,20.778947529039886,0.6073116106511385,0.58481957275,0.13149999752640723,544,2643,2476,1172,1153,822,3000,3000
2795,0.08550000106915831,21.210000133514406,0.6073971316042637,0.58481957275,0.13199999779462815,544,2643,2476,1172,1153,822,3000,3000
2796,0.0900000011254298,21.831579107987253,0.6427010716042637,0.62012351275,0.13199999779462815,544,2643,2476,1172,1153,822,3000,3000
2797,0.10200000172480941,22.310000133514404,0.6428721134416312,0.62012351275,0.13299999795854092,544,2643,2476,1172,1153,822,3000,3000
2798,0.10736842286822043,22.884210686934622,0.6718997974416312,0.64915119675,0.13299999795854092,544,2643,2476,1172,1153,822,3000,3000
2799,0.12000000244006515,23.395000076293947,0.6720708392720692,0.64915119675,0.1339999981224537,544,2643,2476,1172,1153,822,3000,3000
2800,0.12631579204217383,23.968421132940996,0.7077670452720692,0.68484740275,0.1339999981224537,544,2643,2476,1172,1153,822,3000,3000
2801,0.14100000178441405,24.48500003814697,0.7079380870955254,0.68484740275,0.13499999828636647,544,2643,2476,1172,1153,822,3000,3000
2802,0.14842105450990953,25.06315793489155,0.7394174335955254,0.71632674925,0.13499999828636647,544,2643,2476,1172,1153,822,3000,3000
2803,0.16400000220164657,25.625,0.7395884754119478,0.71632674925,0.13599999845027924,544,2643,2476,1172,1153,822,3000,3000
2804,0.17263158126489112,26.105263157894736,0.7703323231619479,0.747070597,0.13599999845027924,544,2643,2476,1172,1153,822,3000,3000
2805,0.17263158126489112,26.105263157894736,0.7703323231619479,0.747070597,0.13599999845027924,544,2643,2476,1172,1153,822,3000,3000
2806,0.19150000279769303,26.714999961853028,0.7705033650350024,0.747070597,0.13699999898672105,544,2643,2476,1172,1153,822,3000,3000
2807,0.19150000279769303,26.714999961853028,0.7705033650350024,0.747070597,0.13699999898672105,544,2643,2476,1172,1153,822,3000,3000
2808,0.19150000279769303,26.714999961853028,0.8050227730350024,0.781590005,0.13699999898672105,544,2643,2476,1172,1153,822,3000,3000
2809,0.20157895031336107,27.24736836082057,0.8051082939688561,0.781590005,0.13749999925494194,544,2643,2476,1172,1153,822,3000,3000
2810,0.2225000030361116,27.819999980926514,0.8367221946509188,0.81311838475,0.13799999952316283,544,2643,2476,1172,1153,822,3000,3000
2811,0.2342105295116964,28.30526311774003,0.8739874646509187,0.8503836547499999,0.13799999952316283,544,2643,2476,1172,1153,822,3000,3000
2812,0.25600000387057664,28.88999996185303,0.8740729855811838,0.8503836547499999,0.13849999979138375,544,2643,2476,1172,1153,822,3000,3000
2813,0.2694736882848175,29.405263097662676,0.9115343885811839,0.8878450577499999,0.13849999979138375,544,2643,2476,1172,1153,822,3000,3000
2814,0.291500002797693,29.955000019073488,0.9117054304362956,0.8878450577499999,0.13950000032782556,544,2643,2476,1172,1153,822,3000,3000
2815,0.30684210820809793,30.473684210526315,0.9430376771862956,0.9191773044999999,0.13950000032782556,544,2643,2476,1172,1153,822,3000,3000
2816,0.32900000279769304,30.970000076293946,0.943208719034139,0.9191773044999999,0.14050000086426734,544,2643,2476,1172,1153,822,3000,3000
2817,0.3463157924186242,31.473684310913086,0.9790520247841391,0.95502061025,0.14050000086426734,544,2643,2476,1172,1153,822,3000,3000
2818,0.3695000029169023,31.985000133514404,0.9791375457053189,0.95502061025,0.14100000113248826,544,2643,2476,1172,1153,822,3000,3000
2819,0.3889473714914761,32.542105423776725,1.005223234705319,0.9811062992499999,0.14100000113248826,544,2643,2476,1172,1153,822,3000,3000
2820,0.41300000315532087,33.05000019073486,1.005308755624662,0.9811062992499999,0.14150000140070915,544,2643,2476,1172,1153,822,3000,3000
2821,0.4347368454266536,33.647368581671465,1.045368920874662,1.0211664644999998,0.14150000140070915,544,2643,2476,1172,1153,822,3000,3000
2822,0.4585000044666231,34.11500015258789,1.0455399625803765,1.0211664644999998,0.14250000119209288,544,2643,2476,1172,1153,822,3000,3000
2823,0.4810526363159481,34.67368437114515,1.0755483115803766,1.0511748134999999,0.14250000119209288,544,2643,2476,1172,1153,822,3000,3000
2824,0.5055000059306621,35.19000015258789,1.0757193532786664,1.0511748134999999,0.14350000098347665,544,2643,2476,1172,1153,822,3000,3000
2825,0.5242105322448831,35.636842225727285,1.1056786690286664,1.0811341292499999,0.14350000098347665,544,2643,2476,1172,1153,822,3000,3000
2826,0.5505000032484532,36.10500011444092,1.105764189938729,1.0811341292499999,0.14400000125169754,544,2643,2476,1172,1153,822,3000,3000
2827,0.5689473716836226,36.526315889860456,1.125524589688729,1.1008945289999998,0.14400000125169754,544,2643,2476,1172,1153,822,3000,3000
2828,0.5960000038146973,36.985000133514404,1.1256101105969156,1.1008945289999998,0.14450000151991843,544,2643,2476,1172,1153,822,3000,3000
2829,0.6142105303312603,37.45789487738358,1.1548339275969157,1.130118346,0.14450000151991843,544,2643,2476,1172,1153,822,3000,3000
2830,0.6405000030994416,37.870000171661374,1.1549194485032204,1.130118346,0.14500000178813935,544,2643,2476,1172,1153,822,3000,3000
2831,0.6610526348415174,38.38947386490671,1.1933124832532203,1.1685113807499998,0.14500000178813935,544,2643,2476,1172,1153,822,3000,3000
2832,0.6875000059604645,38.76500024795532,1.193398004157636,1.1685113807499998,0.14550000205636024,544,2643,2476,1172,1153,822,3000,3000
2833,0.7105263220636469,39.268421273482474,1.211197073907636,1.1863104505,0.14550000205636024,544,2643,2476,1172,1153,822,3000,3000
2834,0.7375000059604645,39.620000171661374,1.2112825948101569,1.1863104505,0.14600000232458116,544,2643,2476,1172,1153,822,3000,3000
2835,0.7615789535798525,40.17368437114515,1.2385450818101569,1.2135729375,0.14600000232458116,544,2643,2476,1172,1153,822,3000,3000
2836,0.7890000030398369,40.48000011444092,1.2386306027107756,1.2135729375,0.14650000259280205,544,2643,2476,1172,1153,822,3000,3000
2837,0.8147368446776742,41.06315803527832,1.2697176832107755,1.2446600179999998,0.14650000259280205,544,2643,2476,1172,1153,822,3000,3000
2838,0.8435000017285347,41.34000005722046,1.2697176832107755,1.2446600179999998,0.14650000259280205,544,2643,2476,1172,1153,822,3000,3000
2839,0.8705263169188249,41.863157975046256,1.2969801702107755,1.2719225049999998,0.14650000259280205,544,2643,2476,1172,1153,822,3000,3000
2840,0.9000000029802322,42.09000015258789,1.2968946493101567,1.2719225049999998,0.14600000232458116,544,2643,2476,1172,1153,822,3000,3000
2841,0.9284210550157648,42.56315813566509,1.3190576783101569,1.294085534,0.14600000232458116,544,2643,2476,1172,1153,822,3000,3000
2842,0.9565000027418137,42.755000305175784,1.3190576783101569,1.294085534,0.14600000232458116,544,2643,2476,1172,1153,822,3000,3000
2843,0.9847368456815419,43.20000036139237,1.3581862118101569,1.3332140675,0.14600000232458116,544,2643,2476,1172,1153,822,3000,3000
2844,1.0135000005364418,43.375000381469725,1.3582717327107756,1.3332140675,0.14650000259280205,544,2643,2476,1172,1153,822,3000,3000
2845,1.042631579072852,43.74736886275442,1.3932324399607756,1.36817477475,0.14650000259280205,544,2643,2476,1172,1153,822,3000,3000
2846,1.0719999998807908,43.890000343322754,1.393061398157636,1.36817477475,0.14550000205636024,544,2643,2476,1172,1153,822,3000,3000
2847,1.0994736834576255,44.18421092786287,1.420520018157636,1.39563339475,0.14550000205636024,544,2643,2476,1172,1153,822,3000,3000
2848,1.1284999966621398,44.30500030517578,1.4204344972532204,1.39563339475,0.14500000178813935,544,2643,2476,1172,1153,822,3000,3000
2849,1.155263154130233,44.600000281082956,1.4420581605032203,1.417257058,0.14500000178813935,544,2643,2476,1172,1153,822,3000,3000
2850,1.1849999964237212,44.70000019073486,1.4420581605032203,1.417257058,0.14500000178813935,544,2643,2476,1172,1153,822,3000,3000
2851,1.2121052585150067,44.94736862182617,1.4615243607532202,1.4367232582499998,0.14500000178813935,544,2643,2476,1172,1153,822,3000,3000
2852,1.2429999977350235,45.03000011444092,1.4614388398469156,1.4367232582499998,0.14450000151991843,544,2643,2476,1172,1153,822,3000,3000
2853,1.2710526303241128,45.27368425068102,1.4852199660969156,1.4605043844999999,0.14450000151991843,544,2643,2476,1172,1153,822,3000,3000
2854,1.302999997138977,45.339999961853025,1.4848778825803766,1.4605043844999999,0.14250000119209288,544,2643,2476,1172,1153,822,3000,3000
2855,1.3321052601462917,45.59999987953588,1.5147391318303767,1.49036563375,0.14250000119209288,544,2643,2476,1172,1153,822,3000,3000
2856,1.3614999949932098,45.64999980926514,1.5144825691416008,1.49036563375,0.14100000075995922,544,2643,2476,1172,1153,822,3000,3000
2857,1.3905263103936847,45.857894495913854,1.5427257211416008,1.51860878575,0.14100000075995922,544,2643,2476,1172,1153,822,3000,3000
2858,1.422499993443489,45.89499969482422,1.542383637637081,1.51860878575,0.1390000008046627,544,2643,2476,1172,1153,822,3000,3000
2859,1.4515789402158636,46.06315753334447,1.564399566887081,1.5406247149999999,0.1390000008046627,544,2643,2476,1172,1153,822,3000,3000
2860,1.4854999989271165,46.07999973297119,1.5640574833535923,1.5406247149999999,0.1370000008493662,544,2643,2476,1172,1153,822,3000,3000
2861,1.5157894711745412,46.24210498207494,1.5759235298535923,1.5524907614999999,0.1370000008493662,544,2643,2476,1172,1153,822,3000,3000
2862,1.55,46.249999809265134,1.5754104045318134,1.5524907614999999,0.13400000110268592,544,2643,2476,1172,1153,822,3000,3000
2863,1.580526314283672,46.31578927291067,1.5927681750318134,1.569848532,0.13400000110268592,544,2643,2476,1172,1153,822,3000,3000
2864,1.6139999985694886,46.31499977111817,1.592255049647199,1.569848532,0.13100000135600567,544,2643,2476,1172,1153,822,3000,3000
2865,1.6436842115301835,46.38421028538754,1.603189464397199,1.5807829467499999,0.13100000135600567,544,2643,2476,1172,1153,822,3000,3000
2866,1.6759999990463257,46.37999973297119,1.602590817920792,1.5807829467499999,0.12750000096857547,544,2643,2476,1172,1153,822,3000,3000
2867,1.705789471927442,46.41578915244654,1.629657171920792,1.6078493007499999,0.12750000096857547,544,2643,2476,1172,1153,822,3000,3000
2868,1.739500004053116,46.40999965667724,1.6292295672539363,1.6078493007499999,0.12500000074505807,544,2643,2476,1172,1153,822,3000,3000
2869,1.771052636598286,46.447368019505554,1.6506570975039363,1.6292768309999999,0.12500000074505807,544,2643,2476,1172,1153,822,3000,3000
2870,1.8050000071525574,46.45499954223633,1.6500584508893927,1.6292768309999999,0.12150000035762787,544,2643,2476,1172,1153,822,3000,3000
